name,url
vit_base_patch32_clip_224.openai_ft_in1k,https://huggingface.co/timm/vit_base_patch32_clip_224.openai_ft_in1k
hgnet_tiny.ssld_in1k,https://huggingface.co/timm/hgnet_tiny.ssld_in1k
regnetz_c16_evos.ch_in1k,https://huggingface.co/timm/regnetz_c16_evos.ch_in1k
cs3sedarknet_x.c2ns_in1k,https://huggingface.co/timm/cs3sedarknet_x.c2ns_in1k
resnet101.tv2_in1k,https://huggingface.co/timm/resnet101.tv2_in1k
xcit_tiny_24_p8_224.fb_in1k,https://huggingface.co/timm/xcit_tiny_24_p8_224.fb_in1k
nfnet_l0.ra2_in1k,https://huggingface.co/timm/nfnet_l0.ra2_in1k
mobilenetv4_conv_large.e500_r256_in1k,https://huggingface.co/timm/mobilenetv4_conv_large.e500_r256_in1k
resnext101_32x16d.fb_ssl_yfcc100m_ft_in1k,https://huggingface.co/timm/resnext101_32x16d.fb_ssl_yfcc100m_ft_in1k
vit_small_r26_s32_224.augreg_in21k_ft_in1k,https://huggingface.co/timm/vit_small_r26_s32_224.augreg_in21k_ft_in1k
cs3darknet_x.c2ns_in1k,https://huggingface.co/timm/cs3darknet_x.c2ns_in1k
convnextv2_nano.fcmae_ft_in1k,https://huggingface.co/timm/convnextv2_nano.fcmae_ft_in1k
tf_efficientnet_b3.ap_in1k,https://huggingface.co/timm/tf_efficientnet_b3.ap_in1k
resnet50d.ra4_e3600_r224_in1k,https://huggingface.co/timm/resnet50d.ra4_e3600_r224_in1k
fastvit_sa12.apple_dist_in1k,https://huggingface.co/timm/fastvit_sa12.apple_dist_in1k
mobilenetv3_large_150d.ra4_e3600_r256_in1k,https://huggingface.co/timm/mobilenetv3_large_150d.ra4_e3600_r256_in1k
pit_s_distilled_224.in1k,https://huggingface.co/timm/pit_s_distilled_224.in1k
swinv2_tiny_window8_256.ms_in1k,https://huggingface.co/timm/swinv2_tiny_window8_256.ms_in1k
swinv2_cr_tiny_ns_224.sw_in1k,https://huggingface.co/timm/swinv2_cr_tiny_ns_224.sw_in1k
regnety_032.tv2_in1k,https://huggingface.co/timm/regnety_032.tv2_in1k
vit_base_patch16_224.orig_in21k_ft_in1k,https://huggingface.co/timm/vit_base_patch16_224.orig_in21k_ft_in1k
resnetaa50d.sw_in12k_ft_in1k,https://huggingface.co/timm/resnetaa50d.sw_in12k_ft_in1k
resnet51q.ra2_in1k,https://huggingface.co/timm/resnet51q.ra2_in1k
cs3sedarknet_l.c2ns_in1k,https://huggingface.co/timm/cs3sedarknet_l.c2ns_in1k
resnet152.a2_in1k,https://huggingface.co/timm/resnet152.a2_in1k
eca_nfnet_l0.ra2_in1k,https://huggingface.co/timm/eca_nfnet_l0.ra2_in1k
tresnet_m.miil_in1k_448,https://huggingface.co/timm/tresnet_m.miil_in1k_448
coatnet_nano_rw_224.sw_in1k,https://huggingface.co/timm/coatnet_nano_rw_224.sw_in1k
twins_svt_small.in1k,https://huggingface.co/timm/twins_svt_small.in1k
ecaresnet50t.a2_in1k,https://huggingface.co/timm/ecaresnet50t.a2_in1k
ecaresnet50d.miil_in1k,https://huggingface.co/timm/ecaresnet50d.miil_in1k
tf_efficientnet_b3.aa_in1k,https://huggingface.co/timm/tf_efficientnet_b3.aa_in1k
halonet50ts.a1h_in1k,https://huggingface.co/timm/halonet50ts.a1h_in1k
rexnet_200.nav_in1k,https://huggingface.co/timm/rexnet_200.nav_in1k
resnext101_32x8d.fb_ssl_yfcc100m_ft_in1k,https://huggingface.co/timm/resnext101_32x8d.fb_ssl_yfcc100m_ft_in1k
resnetaa50.a1h_in1k,https://huggingface.co/timm/resnetaa50.a1h_in1k
wide_resnet50_2.tv2_in1k,https://huggingface.co/timm/wide_resnet50_2.tv2_in1k
convnext_nano_ols.d1h_in1k,https://huggingface.co/timm/convnext_nano_ols.d1h_in1k
poolformerv2_s36.sail_in1k,https://huggingface.co/timm/poolformerv2_s36.sail_in1k
edgenext_small.usi_in1k,https://huggingface.co/timm/edgenext_small.usi_in1k
hgnetv2_b2.ssld_stage2_ft_in1k,https://huggingface.co/timm/hgnetv2_b2.ssld_stage2_ft_in1k
regnetx_080.tv2_in1k,https://huggingface.co/timm/regnetx_080.tv2_in1k
lamhalobotnet50ts_256.a1h_in1k,https://huggingface.co/timm/lamhalobotnet50ts_256.a1h_in1k
tf_efficientnet_lite4.in1k,https://huggingface.co/timm/tf_efficientnet_lite4.in1k
tiny_vit_11m_224.in1k,https://huggingface.co/timm/tiny_vit_11m_224.in1k
crossvit_15_240.in1k,https://huggingface.co/timm/crossvit_15_240.in1k
tnt_s_legacy_patch16_224.in1k,https://huggingface.co/timm/tnt_s_legacy_patch16_224.in1k
vit_large_patch32_384.orig_in21k_ft_in1k,https://huggingface.co/timm/vit_large_patch32_384.orig_in21k_ft_in1k
tnt_s_patch16_224.in1k,https://huggingface.co/timm/tnt_s_patch16_224.in1k
levit_256.fb_dist_in1k,https://huggingface.co/timm/levit_256.fb_dist_in1k
levit_conv_256.fb_dist_in1k,https://huggingface.co/timm/levit_conv_256.fb_dist_in1k
tresnet_l.miil_in1k,https://huggingface.co/timm/tresnet_l.miil_in1k
repvit_m3.dist_in1k,https://huggingface.co/timm/repvit_m3.dist_in1k
resnet101.a1_in1k,https://huggingface.co/timm/resnet101.a1_in1k
resnext50_32x4d.a1_in1k,https://huggingface.co/timm/resnext50_32x4d.a1_in1k
mobilenetv4_hybrid_medium.ix_e550_r256_in1k,https://huggingface.co/timm/mobilenetv4_hybrid_medium.ix_e550_r256_in1k
vit_relpos_small_patch16_224.sw_in1k,https://huggingface.co/timm/vit_relpos_small_patch16_224.sw_in1k
convnext_nano.d1h_in1k,https://huggingface.co/timm/convnext_nano.d1h_in1k
efficientnet_b3.ra2_in1k,https://huggingface.co/timm/efficientnet_b3.ra2_in1k
mobilevitv2_150.cvnets_in22k_ft_in1k,https://huggingface.co/timm/mobilevitv2_150.cvnets_in22k_ft_in1k
wide_resnet50_2.racm_in1k,https://huggingface.co/timm/wide_resnet50_2.racm_in1k
resnet50d.a1_in1k,https://huggingface.co/timm/resnet50d.a1_in1k
gcresnet50t.ra2_in1k,https://huggingface.co/timm/gcresnet50t.ra2_in1k
hgnetv2_b2.ssld_stage1_in22k_in1k,https://huggingface.co/timm/hgnetv2_b2.ssld_stage1_in22k_in1k
ecaresnet50t.ra2_in1k,https://huggingface.co/timm/ecaresnet50t.ra2_in1k
efficientnet_b1.ra4_e3600_r240_in1k,https://huggingface.co/timm/efficientnet_b1.ra4_e3600_r240_in1k
dm_nfnet_f0.dm_in1k,https://huggingface.co/timm/dm_nfnet_f0.dm_in1k
ecaresnetlight.miil_in1k,https://huggingface.co/timm/ecaresnetlight.miil_in1k
nest_tiny_jx.goog_in1k,https://huggingface.co/timm/nest_tiny_jx.goog_in1k
poolformer_s36.sail_in1k,https://huggingface.co/timm/poolformer_s36.sail_in1k
hgnet_small.paddle_in1k,https://huggingface.co/timm/hgnet_small.paddle_in1k
convit_small.fb_in1k,https://huggingface.co/timm/convit_small.fb_in1k
resnetv2_50.a1h_in1k,https://huggingface.co/timm/resnetv2_50.a1h_in1k
vit_small_patch16_224.augreg_in21k_ft_in1k,https://huggingface.co/timm/vit_small_patch16_224.augreg_in21k_ft_in1k
tf_efficientnet_b1.ns_jft_in1k,https://huggingface.co/timm/tf_efficientnet_b1.ns_jft_in1k
swin_tiny_patch4_window7_224.ms_in1k,https://huggingface.co/timm/swin_tiny_patch4_window7_224.ms_in1k
convmixer_1536_20.in1k,https://huggingface.co/timm/convmixer_1536_20.in1k
deit3_small_patch16_224.fb_in1k,https://huggingface.co/timm/deit3_small_patch16_224.fb_in1k
efficientnetv2_rw_t.ra2_in1k,https://huggingface.co/timm/efficientnetv2_rw_t.ra2_in1k
resnet50d.ra2_in1k,https://huggingface.co/timm/resnet50d.ra2_in1k
gernet_l.idstcv_in1k,https://huggingface.co/timm/gernet_l.idstcv_in1k
resnet101.a2_in1k,https://huggingface.co/timm/resnet101.a2_in1k
fasternet_s.in1k,https://huggingface.co/timm/fasternet_s.in1k
legacy_senet154.in1k,https://huggingface.co/timm/legacy_senet154.in1k
coat_mini.in1k,https://huggingface.co/timm/coat_mini.in1k
repvit_m1_1.dist_450e_in1k,https://huggingface.co/timm/repvit_m1_1.dist_450e_in1k
efficientnet_el.ra_in1k,https://huggingface.co/timm/efficientnet_el.ra_in1k
resnext50_32x4d.a2_in1k,https://huggingface.co/timm/resnext50_32x4d.a2_in1k
seresnet50.ra2_in1k,https://huggingface.co/timm/seresnet50.ra2_in1k
mobilenetv4_hybrid_medium.e500_r224_in1k,https://huggingface.co/timm/mobilenetv4_hybrid_medium.e500_r224_in1k
ecaresnet50t.a1_in1k,https://huggingface.co/timm/ecaresnet50t.a1_in1k
gc_efficientnetv2_rw_t.agc_in1k,https://huggingface.co/timm/gc_efficientnetv2_rw_t.agc_in1k
seresnext50_32x4d.racm_in1k,https://huggingface.co/timm/seresnext50_32x4d.racm_in1k
senet154.gluon_in1k,https://huggingface.co/timm/senet154.gluon_in1k
vit_small_patch16_rope_mixed_224.naver_in1k,https://huggingface.co/timm/vit_small_patch16_rope_mixed_224.naver_in1k
fbnetv3_g.ra2_in1k,https://huggingface.co/timm/fbnetv3_g.ra2_in1k
gcresnext50ts.ch_in1k,https://huggingface.co/timm/gcresnext50ts.ch_in1k
resnet50.a1_in1k,https://huggingface.co/timm/resnet50.a1_in1k
res2net101d.in1k,https://huggingface.co/timm/res2net101d.in1k
vit_small_patch16_rope_224.naver_in1k,https://huggingface.co/timm/vit_small_patch16_rope_224.naver_in1k
resnet50_gn.a1h_in1k,https://huggingface.co/timm/resnet50_gn.a1h_in1k
xcit_tiny_12_p8_224.fb_dist_in1k,https://huggingface.co/timm/xcit_tiny_12_p8_224.fb_dist_in1k
cs3sedarknet_l.c2ns_in1k,https://huggingface.co/timm/cs3sedarknet_l.c2ns_in1k
deit_small_distilled_patch16_224.fb_in1k,https://huggingface.co/timm/deit_small_distilled_patch16_224.fb_in1k
resnext50_32x4d.tv2_in1k,https://huggingface.co/timm/resnext50_32x4d.tv2_in1k
lambda_resnet50ts.a1h_in1k,https://huggingface.co/timm/lambda_resnet50ts.a1h_in1k
resnet50d.a2_in1k,https://huggingface.co/timm/resnet50d.a2_in1k
sebotnet33ts_256.a1h_in1k,https://huggingface.co/timm/sebotnet33ts_256.a1h_in1k
resmlp_36_224.fb_distilled_in1k,https://huggingface.co/timm/resmlp_36_224.fb_distilled_in1k
mobilevitv2_200.cvnets_in1k,https://huggingface.co/timm/mobilevitv2_200.cvnets_in1k
resnet50.fb_swsl_ig1b_ft_in1k,https://huggingface.co/timm/resnet50.fb_swsl_ig1b_ft_in1k
resnest50d_4s2x40d.in1k,https://huggingface.co/timm/resnest50d_4s2x40d.in1k
resnext50_32x4d.a1h_in1k,https://huggingface.co/timm/resnext50_32x4d.a1h_in1k
vit_small_patch16_384.augreg_in1k,https://huggingface.co/timm/vit_small_patch16_384.augreg_in1k
twins_pcpvt_small.in1k,https://huggingface.co/timm/twins_pcpvt_small.in1k
hrnet_w18_ssld.paddle_in1k,https://huggingface.co/timm/hrnet_w18_ssld.paddle_in1k
pit_s_224.in1k,https://huggingface.co/timm/pit_s_224.in1k
seresnet50.a1_in1k,https://huggingface.co/timm/seresnet50.a1_in1k
vit_srelpos_small_patch16_224.sw_in1k,https://huggingface.co/timm/vit_srelpos_small_patch16_224.sw_in1k
vit_base_patch16_384.augreg_in1k,https://huggingface.co/timm/vit_base_patch16_384.augreg_in1k
seresnet50.a2_in1k,https://huggingface.co/timm/seresnet50.a2_in1k
tf_efficientnetv2_b3.in21k_ft_in1k,https://huggingface.co/timm/tf_efficientnetv2_b3.in21k_ft_in1k
fastvit_s12.apple_dist_in1k,https://huggingface.co/timm/fastvit_s12.apple_dist_in1k
edgenext_small.usi_in1k,https://huggingface.co/timm/edgenext_small.usi_in1k
mambaout_kobe.in1k,https://huggingface.co/timm/mambaout_kobe.in1k
convnextv2_pico.fcmae_ft_in1k,https://huggingface.co/timm/convnextv2_pico.fcmae_ft_in1k
haloregnetz_b.ra3_in1k,https://huggingface.co/timm/haloregnetz_b.ra3_in1k
resnet152s.gluon_in1k,https://huggingface.co/timm/resnet152s.gluon_in1k
crossvit_small_240.in1k,https://huggingface.co/timm/crossvit_small_240.in1k
resmlp_big_24_224.fb_in1k,https://huggingface.co/timm/resmlp_big_24_224.fb_in1k
resnest50d_1s4x24d.in1k,https://huggingface.co/timm/resnest50d_1s4x24d.in1k
vit_small_patch16_rope_ape_224.naver_in1k,https://huggingface.co/timm/vit_small_patch16_rope_ape_224.naver_in1k
resnet50.d_in1k,https://huggingface.co/timm/resnet50.d_in1k
mobilenetv3_large_150d.ra4_e3600_r256_in1k,https://huggingface.co/timm/mobilenetv3_large_150d.ra4_e3600_r256_in1k
sehalonet33ts.ra2_in1k,https://huggingface.co/timm/sehalonet33ts.ra2_in1k
vit_small_patch16_rope_mixed_ape_224.naver_in1k,https://huggingface.co/timm/vit_small_patch16_rope_mixed_ape_224.naver_in1k
swin_tiny_patch4_window7_224.ms_in22k_ft_in1k,https://huggingface.co/timm/swin_tiny_patch4_window7_224.ms_in22k_ft_in1k
resnest50d.in1k,https://huggingface.co/timm/resnest50d.in1k
resnet50d.ra4_e3600_r224_in1k,https://huggingface.co/timm/resnet50d.ra4_e3600_r224_in1k
cait_xxs24_384.fb_dist_in1k,https://huggingface.co/timm/cait_xxs24_384.fb_dist_in1k
xcit_tiny_12_p16_384.fb_dist_in1k,https://huggingface.co/timm/xcit_tiny_12_p16_384.fb_dist_in1k
gcresnet50t.ra2_in1k,https://huggingface.co/timm/gcresnet50t.ra2_in1k
resnext101_32x4d.fb_ssl_yfcc100m_ft_in1k,https://huggingface.co/timm/resnext101_32x4d.fb_ssl_yfcc100m_ft_in1k
resnet50.c1_in1k,https://huggingface.co/timm/resnet50.c1_in1k
regnetx_032.tv2_in1k,https://huggingface.co/timm/regnetx_032.tv2_in1k
swiftformer_l1.dist_in1k,https://huggingface.co/timm/swiftformer_l1.dist_in1k
convnext_nano_ols.d1h_in1k,https://huggingface.co/timm/convnext_nano_ols.d1h_in1k
cs3darknet_focus_l.c2ns_in1k,https://huggingface.co/timm/cs3darknet_focus_l.c2ns_in1k
mobilenetv4_conv_medium.e500_r256_in1k,https://huggingface.co/timm/mobilenetv4_conv_medium.e500_r256_in1k
seresnext101_32x4d.gluon_in1k,https://huggingface.co/timm/seresnext101_32x4d.gluon_in1k
seresnext101_64x4d.gluon_in1k,https://huggingface.co/timm/seresnext101_64x4d.gluon_in1k
ecaresnet50t.a2_in1k,https://huggingface.co/timm/ecaresnet50t.a2_in1k
cs3darknet_l.c2ns_in1k,https://huggingface.co/timm/cs3darknet_l.c2ns_in1k
tf_efficientnet_b3.in1k,https://huggingface.co/timm/tf_efficientnet_b3.in1k
tiny_vit_5m_224.dist_in22k_ft_in1k,https://huggingface.co/timm/tiny_vit_5m_224.dist_in22k_ft_in1k
mobilevitv2_175.cvnets_in1k,https://huggingface.co/timm/mobilevitv2_175.cvnets_in1k
efficientnet_b3_pruned.in1k,https://huggingface.co/timm/efficientnet_b3_pruned.in1k
resnet50.c2_in1k,https://huggingface.co/timm/resnet50.c2_in1k
resnet50.tv2_in1k,https://huggingface.co/timm/resnet50.tv2_in1k
fastvit_sa12.apple_in1k,https://huggingface.co/timm/fastvit_sa12.apple_in1k
resnetv2_50d_evos.ah_in1k,https://huggingface.co/timm/resnetv2_50d_evos.ah_in1k
repvit_m1_1.dist_300e_in1k,https://huggingface.co/timm/repvit_m1_1.dist_300e_in1k
tresnet_m.miil_in1k,https://huggingface.co/timm/tresnet_m.miil_in1k
seresnet33ts.ra2_in1k,https://huggingface.co/timm/seresnet33ts.ra2_in1k
ecaresnet101d_pruned.miil_in1k,https://huggingface.co/timm/ecaresnet101d_pruned.miil_in1k
ecaresnet50d_pruned.miil_in1k,https://huggingface.co/timm/ecaresnet50d_pruned.miil_in1k
resnetv2_50d_gn.ah_in1k,https://huggingface.co/timm/resnetv2_50d_gn.ah_in1k
regnety_320.pycls_in1k,https://huggingface.co/timm/regnety_320.pycls_in1k
resnet50.a2_in1k,https://huggingface.co/timm/resnet50.a2_in1k
resmlp_24_224.fb_distilled_in1k,https://huggingface.co/timm/resmlp_24_224.fb_distilled_in1k
convnext_nano.d1h_in1k,https://huggingface.co/timm/convnext_nano.d1h_in1k
poolformerv2_s24.sail_in1k,https://huggingface.co/timm/poolformerv2_s24.sail_in1k
hgnetv2_b2.ssld_stage1_in22k_in1k,https://huggingface.co/timm/hgnetv2_b2.ssld_stage1_in22k_in1k
regnetz_b16.ra3_in1k,https://huggingface.co/timm/regnetz_b16.ra3_in1k
vit_base_patch32_224.augreg_in21k_ft_in1k,https://huggingface.co/timm/vit_base_patch32_224.augreg_in21k_ft_in1k
resnet50d.a1_in1k,https://huggingface.co/timm/resnet50d.a1_in1k
resnext50_32x4d.ra_in1k,https://huggingface.co/timm/resnext50_32x4d.ra_in1k
eca_resnet33ts.ra2_in1k,https://huggingface.co/timm/eca_resnet33ts.ra2_in1k
resnet50.b1k_in1k,https://huggingface.co/timm/resnet50.b1k_in1k
tf_efficientnetv2_b3.in1k,https://huggingface.co/timm/tf_efficientnetv2_b3.in1k
resnetrs101.tf_in1k,https://huggingface.co/timm/resnetrs101.tf_in1k
gernet_m.idstcv_in1k,https://huggingface.co/timm/gernet_m.idstcv_in1k
mobilenet_edgetpu_v2_m.ra4_e3600_r224_in1k,https://huggingface.co/timm/mobilenet_edgetpu_v2_m.ra4_e3600_r224_in1k
resnext50d_32x4d.bt_in1k,https://huggingface.co/timm/resnext50d_32x4d.bt_in1k
regnety_016.tv2_in1k,https://huggingface.co/timm/regnety_016.tv2_in1k
nf_resnet50.ra2_in1k,https://huggingface.co/timm/nf_resnet50.ra2_in1k
resnet50.a1h_in1k,https://huggingface.co/timm/resnet50.a1h_in1k
eva02_tiny_patch14_336.mim_in22k_ft_in1k,https://huggingface.co/timm/eva02_tiny_patch14_336.mim_in22k_ft_in1k
hgnet_tiny.paddle_in1k,https://huggingface.co/timm/hgnet_tiny.paddle_in1k
resnext101_64x4d.gluon_in1k,https://huggingface.co/timm/resnext101_64x4d.gluon_in1k
ecaresnet50d.miil_in1k,https://huggingface.co/timm/ecaresnet50d.miil_in1k
resnetaa50.a1h_in1k,https://huggingface.co/timm/resnetaa50.a1h_in1k
efficientnet_b2.ra_in1k,https://huggingface.co/timm/efficientnet_b2.ra_in1k
gcresnext50ts.ch_in1k,https://huggingface.co/timm/gcresnext50ts.ch_in1k
gcresnet33ts.ra2_in1k,https://huggingface.co/timm/gcresnet33ts.ra2_in1k
maxvit_rmlp_pico_rw_256.sw_in1k,https://huggingface.co/timm/maxvit_rmlp_pico_rw_256.sw_in1k
cspresnext50.ra_in1k,https://huggingface.co/timm/cspresnext50.ra_in1k
resnet152.a3_in1k,https://huggingface.co/timm/resnet152.a3_in1k
resnet50d.ra2_in1k,https://huggingface.co/timm/resnet50d.ra2_in1k
darknet53.c2ns_in1k,https://huggingface.co/timm/darknet53.c2ns_in1k
darknetaa53.c2ns_in1k,https://huggingface.co/timm/darknetaa53.c2ns_in1k
repvgg_b3.rvgg_in1k,https://huggingface.co/timm/repvgg_b3.rvgg_in1k
resnext50_32x4d.a1_in1k,https://huggingface.co/timm/resnext50_32x4d.a1_in1k
efficientformer_l1.snap_dist_in1k,https://huggingface.co/timm/efficientformer_l1.snap_dist_in1k
wide_resnet101_2.tv2_in1k,https://huggingface.co/timm/wide_resnet101_2.tv2_in1k
mixnet_xl.ra_in1k,https://huggingface.co/timm/mixnet_xl.ra_in1k
vit_small_patch32_384.augreg_in21k_ft_in1k,https://huggingface.co/timm/vit_small_patch32_384.augreg_in21k_ft_in1k
resnet152d.gluon_in1k,https://huggingface.co/timm/resnet152d.gluon_in1k
repvit_m2.dist_in1k,https://huggingface.co/timm/repvit_m2.dist_in1k
resnet50.b2k_in1k,https://huggingface.co/timm/resnet50.b2k_in1k
resnet101d.gluon_in1k,https://huggingface.co/timm/resnet101d.gluon_in1k
xcit_tiny_24_p16_224.fb_dist_in1k,https://huggingface.co/timm/xcit_tiny_24_p16_224.fb_dist_in1k
convnext_pico_ols.d1_in1k,https://huggingface.co/timm/convnext_pico_ols.d1_in1k
ecaresnetlight.miil_in1k,https://huggingface.co/timm/ecaresnetlight.miil_in1k
edgenext_small_rw.sw_in1k,https://huggingface.co/timm/edgenext_small_rw.sw_in1k
resnext50_32x4d.a2_in1k,https://huggingface.co/timm/resnext50_32x4d.a2_in1k
wide_resnet50_2.tv2_in1k,https://huggingface.co/timm/wide_resnet50_2.tv2_in1k
inception_resnet_v2.tf_in1k,https://huggingface.co/timm/inception_resnet_v2.tf_in1k
mobilenetv4_hybrid_medium.e500_r224_in1k,https://huggingface.co/timm/mobilenetv4_hybrid_medium.e500_r224_in1k
resnetv2_34d.ra4_e3600_r384_in1k,https://huggingface.co/timm/resnetv2_34d.ra4_e3600_r384_in1k
repvit_m1_0.dist_450e_in1k,https://huggingface.co/timm/repvit_m1_0.dist_450e_in1k
convnext_pico.d1_in1k,https://huggingface.co/timm/convnext_pico.d1_in1k
resnetv2_50.a1h_in1k,https://huggingface.co/timm/resnetv2_50.a1h_in1k
efficientnet_b1.ra4_e3600_r240_in1k,https://huggingface.co/timm/efficientnet_b1.ra4_e3600_r240_in1k
resnetv2_50x1_bit.goog_in21k_ft_in1k,https://huggingface.co/timm/resnetv2_50x1_bit.goog_in21k_ft_in1k
regnety_120.pycls_in1k,https://huggingface.co/timm/regnety_120.pycls_in1k
resnet50.a1_in1k,https://huggingface.co/timm/resnet50.a1_in1k
seresnet33ts.ra2_in1k,https://huggingface.co/timm/seresnet33ts.ra2_in1k
mobilevitv2_150.cvnets_in1k,https://huggingface.co/timm/mobilevitv2_150.cvnets_in1k
ese_vovnet39b.ra_in1k,https://huggingface.co/timm/ese_vovnet39b.ra_in1k
fastvit_t12.apple_dist_in1k,https://huggingface.co/timm/fastvit_t12.apple_dist_in1k
cs3darknet_l.c2ns_in1k,https://huggingface.co/timm/cs3darknet_l.c2ns_in1k
resnext101_32x4d.gluon_in1k,https://huggingface.co/timm/resnext101_32x4d.gluon_in1k
rexnet_150.nav_in1k,https://huggingface.co/timm/rexnet_150.nav_in1k
efficientvit_b1.r288_in1k,https://huggingface.co/timm/efficientvit_b1.r288_in1k
resnext50_32x4d.fb_ssl_yfcc100m_ft_in1k,https://huggingface.co/timm/resnext50_32x4d.fb_ssl_yfcc100m_ft_in1k
convnextv2_pico.fcmae_ft_in1k,https://huggingface.co/timm/convnextv2_pico.fcmae_ft_in1k
tf_efficientnet_b2.ap_in1k,https://huggingface.co/timm/tf_efficientnet_b2.ap_in1k
poolformer_s24.sail_in1k,https://huggingface.co/timm/poolformer_s24.sail_in1k
efficientnet_el_pruned.in1k,https://huggingface.co/timm/efficientnet_el_pruned.in1k
regnety_160.pycls_in1k,https://huggingface.co/timm/regnety_160.pycls_in1k
res2net50d.in1k,https://huggingface.co/timm/res2net50d.in1k
resnet101s.gluon_in1k,https://huggingface.co/timm/resnet101s.gluon_in1k
legacy_seresnext101_32x4d.in1k,https://huggingface.co/timm/legacy_seresnext101_32x4d.in1k
resnet50d.a2_in1k,https://huggingface.co/timm/resnet50d.a2_in1k
vit_wee_patch16_reg1_gap_256.sbb_in1k,https://huggingface.co/timm/vit_wee_patch16_reg1_gap_256.sbb_in1k
seresnet50.ra2_in1k,https://huggingface.co/timm/seresnet50.ra2_in1k
regnetx_320.pycls_in1k,https://huggingface.co/timm/regnetx_320.pycls_in1k
cs3darknet_focus_l.c2ns_in1k,https://huggingface.co/timm/cs3darknet_focus_l.c2ns_in1k
resnetblur50.bt_in1k,https://huggingface.co/timm/resnetblur50.bt_in1k
tf_efficientnet_el.in1k,https://huggingface.co/timm/tf_efficientnet_el.in1k
vit_base_patch16_224.sam_in1k,https://huggingface.co/timm/vit_base_patch16_224.sam_in1k
nf_resnet50.ra2_in1k,https://huggingface.co/timm/nf_resnet50.ra2_in1k
tf_efficientnetv2_b2.in1k,https://huggingface.co/timm/tf_efficientnetv2_b2.in1k
repvgg_b3g4.rvgg_in1k,https://huggingface.co/timm/repvgg_b3g4.rvgg_in1k
resnet152.tv2_in1k,https://huggingface.co/timm/resnet152.tv2_in1k
skresnext50_32x4d.ra_in1k,https://huggingface.co/timm/skresnext50_32x4d.ra_in1k
dpn107.mx_in1k,https://huggingface.co/timm/dpn107.mx_in1k
convmixer_768_32.in1k,https://huggingface.co/timm/convmixer_768_32.in1k
mobilenetv4_conv_blur_medium.e500_r224_in1k,https://huggingface.co/timm/mobilenetv4_conv_blur_medium.e500_r224_in1k
repvit_m1_0.dist_300e_in1k,https://huggingface.co/timm/repvit_m1_0.dist_300e_in1k
inception_v4.tf_in1k,https://huggingface.co/timm/inception_v4.tf_in1k
mobilenet_edgetpu_v2_m.ra4_e3600_r224_in1k,https://huggingface.co/timm/mobilenet_edgetpu_v2_m.ra4_e3600_r224_in1k
seresnet50.a2_in1k,https://huggingface.co/timm/seresnet50.a2_in1k
eca_resnet33ts.ra2_in1k,https://huggingface.co/timm/eca_resnet33ts.ra2_in1k
vit_pwee_patch16_reg1_gap_256.sbb_in1k,https://huggingface.co/timm/vit_pwee_patch16_reg1_gap_256.sbb_in1k
cspdarknet53.ra_in1k,https://huggingface.co/timm/cspdarknet53.ra_in1k
resnet50_gn.a1h_in1k,https://huggingface.co/timm/resnet50_gn.a1h_in1k
tf_efficientnet_b2.aa_in1k,https://huggingface.co/timm/tf_efficientnet_b2.aa_in1k
gcresnet33ts.ra2_in1k,https://huggingface.co/timm/gcresnet33ts.ra2_in1k
dpn92.mx_in1k,https://huggingface.co/timm/dpn92.mx_in1k
seresnet50.a1_in1k,https://huggingface.co/timm/seresnet50.a1_in1k
darknet53.c2ns_in1k,https://huggingface.co/timm/darknet53.c2ns_in1k
inception_resnet_v2.tf_ens_adv_in1k,https://huggingface.co/timm/inception_resnet_v2.tf_ens_adv_in1k
mambaout_kobe.in1k,https://huggingface.co/timm/mambaout_kobe.in1k
resnet50.ram_in1k,https://huggingface.co/timm/resnet50.ram_in1k
resnetrs50.tf_in1k,https://huggingface.co/timm/resnetrs50.tf_in1k
xception71.tf_in1k,https://huggingface.co/timm/xception71.tf_in1k
mobilenetv4_conv_medium.e500_r256_in1k,https://huggingface.co/timm/mobilenetv4_conv_medium.e500_r256_in1k
hgnetv2_b1.ssld_stage2_ft_in1k,https://huggingface.co/timm/hgnetv2_b1.ssld_stage2_ft_in1k
seresnext50_32x4d.gluon_in1k,https://huggingface.co/timm/seresnext50_32x4d.gluon_in1k
mambaout_femto.in1k,https://huggingface.co/timm/mambaout_femto.in1k
resnet101.tv2_in1k,https://huggingface.co/timm/resnet101.tv2_in1k
resnet152c.gluon_in1k,https://huggingface.co/timm/resnet152c.gluon_in1k
efficientnet_b2_pruned.in1k,https://huggingface.co/timm/efficientnet_b2_pruned.in1k
resnet50.d_in1k,https://huggingface.co/timm/resnet50.d_in1k
ecaresnet26t.ra2_in1k,https://huggingface.co/timm/ecaresnet26t.ra2_in1k
hgnet_tiny.paddle_in1k,https://huggingface.co/timm/hgnet_tiny.paddle_in1k
fastvit_s12.apple_in1k,https://huggingface.co/timm/fastvit_s12.apple_in1k
regnety_080.pycls_in1k,https://huggingface.co/timm/regnety_080.pycls_in1k
resnet50.c2_in1k,https://huggingface.co/timm/resnet50.c2_in1k
regnetz_b16.ra3_in1k,https://huggingface.co/timm/regnetz_b16.ra3_in1k
resnet50.ra_in1k,https://huggingface.co/timm/resnet50.ra_in1k
levit_conv_192.fb_dist_in1k,https://huggingface.co/timm/levit_conv_192.fb_dist_in1k
